GEOID,NAME,total,hisp,white,black,amind_aknat,asian,nathw_pacis,other_race,multi_race,pop_over18,pop_under18,total_housing,occupied_housing,jobs_rac,jobs_rac_low,jobs_rac_mid,jobs_rac_hi,jobs_wac,jobs_wac_low,jobs_wac_mid,jobs_wac_hi
510019802001074,"Block 1074, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,0,0,0
510019802001076,"Block 1076, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,0,0,0,0
510019802001077,"Block 1077, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0
510019901000002,"Block 0002, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000003,"Block 0003, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000004,"Block 0004, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000005,"Block 0005, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000006,"Block 0006, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000007,"Block 0007, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000008,"Block 0008, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000009,"Block 0009, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000010,"Block 0010, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000011,"Block 0011, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000012,"Block 0012, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000013,"Block 0013, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000014,"Block 0014, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000015,"Block 0015, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000017,"Block 0017, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000018,"Block 0018, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000019,"Block 0019, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000021,"Block 0021, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000022,"Block 0022, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019901000024,"Block 0024, Block Group 0, Census Tract 9901, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019902000001,"Block 0001, Block Group 0, Census Tract 9902, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019902000003,"Block 0003, Block Group 0, Census Tract 9902, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019902000004,"Block 0004, Block Group 0, Census Tract 9902, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019902000006,"Block 0006, Block Group 0, Census Tract 9902, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019902000007,"Block 0007, Block Group 0, Census Tract 9902, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019902000009,"Block 0009, Block Group 0, Census Tract 9902, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019902000010,"Block 0010, Block Group 0, Census Tract 9902, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019902000011,"Block 0011, Block Group 0, Census Tract 9902, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019902000013,"Block 0013, Block Group 0, Census Tract 9902, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002032,"Block 2032, Block Group 2, Census Tract 903, Accomack County, Virginia",12,0,11,1,0,0,0,0,0,9,3,1,1,6,0,1,5,0,0,0,0
510010903002034,"Block 2034, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002035,"Block 2035, Block Group 2, Census Tract 903, Accomack County, Virginia",16,1,10,5,0,0,0,0,0,15,1,7,7,12,2,3,7,0,0,0,0
510010903002036,"Block 2036, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002037,"Block 2037, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002038,"Block 2038, Block Group 2, Census Tract 903, Accomack County, Virginia",19,4,15,0,0,0,0,0,0,7,12,5,5,10,1,7,2,5,3,2,0
510010903002040,"Block 2040, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002041,"Block 2041, Block Group 2, Census Tract 903, Accomack County, Virginia",20,1,19,0,0,0,0,0,0,16,4,11,8,13,2,1,10,20,3,6,11
510010903002043,"Block 2043, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
510010903002044,"Block 2044, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002046,"Block 2046, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002047,"Block 2047, Block Group 2, Census Tract 903, Accomack County, Virginia",10,1,9,0,0,0,0,0,0,9,1,4,4,4,1,1,2,1,1,0,0
510010903002048,"Block 2048, Block Group 2, Census Tract 903, Accomack County, Virginia",10,0,9,0,0,0,0,0,1,9,1,11,11,5,2,2,1,0,0,0,0
510010903002050,"Block 2050, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002051,"Block 2051, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002053,"Block 2053, Block Group 2, Census Tract 903, Accomack County, Virginia",63,1,25,37,0,0,0,0,0,55,8,32,32,38,4,17,17,7,1,3,3
510010903002054,"Block 2054, Block Group 2, Census Tract 903, Accomack County, Virginia",18,0,12,2,0,0,0,0,4,14,4,15,10,6,0,1,5,0,0,0,0
510010903002056,"Block 2056, Block Group 2, Census Tract 903, Accomack County, Virginia",45,0,29,8,1,0,0,0,7,41,4,23,23,24,3,14,7,1,0,1,0
510010903002057,"Block 2057, Block Group 2, Census Tract 903, Accomack County, Virginia",9,0,8,1,0,0,0,0,0,8,1,2,1,7,1,2,4,0,0,0,0
510010903002059,"Block 2059, Block Group 2, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903002060,"Block 2060, Block Group 2, Census Tract 903, Accomack County, Virginia",8,3,5,0,0,0,0,0,0,7,1,4,0,5,2,2,1,0,0,0,0
510010903003000,"Block 3000, Block Group 3, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903003001,"Block 3001, Block Group 3, Census Tract 903, Accomack County, Virginia",5,0,3,0,0,2,0,0,0,5,0,2,1,8,4,2,2,0,0,0,0
510010903003002,"Block 3002, Block Group 3, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903003003,"Block 3003, Block Group 3, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903003004,"Block 3004, Block Group 3, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903003005,"Block 3005, Block Group 3, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903003006,"Block 3006, Block Group 3, Census Tract 903, Accomack County, Virginia",2,0,1,1,0,0,0,0,0,1,1,4,2,1,1,0,0,0,0,0,0
510010903003007,"Block 3007, Block Group 3, Census Tract 903, Accomack County, Virginia",1,0,1,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0
510010903003009,"Block 3009, Block Group 3, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001005,"Block 1005, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001008,"Block 1008, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001009,"Block 1009, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001011,"Block 1011, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001012,"Block 1012, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001014,"Block 1014, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001015,"Block 1015, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001017,"Block 1017, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001018,"Block 1018, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001020,"Block 1020, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001021,"Block 1021, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001022,"Block 1022, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001024,"Block 1024, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001025,"Block 1025, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001027,"Block 1027, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001028,"Block 1028, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001030,"Block 1030, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001031,"Block 1031, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001033,"Block 1033, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001034,"Block 1034, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001035,"Block 1035, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001037,"Block 1037, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001038,"Block 1038, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001040,"Block 1040, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001041,"Block 1041, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001042,"Block 1042, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001043,"Block 1043, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001044,"Block 1044, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001045,"Block 1045, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001046,"Block 1046, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001047,"Block 1047, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001048,"Block 1048, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001049,"Block 1049, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001050,"Block 1050, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001051,"Block 1051, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001052,"Block 1052, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001053,"Block 1053, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903003010,"Block 3010, Block Group 3, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010903003012,"Block 3012, Block Group 3, Census Tract 903, Accomack County, Virginia",7,1,3,3,0,0,0,0,0,7,0,7,7,4,0,2,2,0,0,0,0
510010903003013,"Block 3013, Block Group 3, Census Tract 903, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001055,"Block 1055, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001056,"Block 1056, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001058,"Block 1058, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001059,"Block 1059, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001061,"Block 1061, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001062,"Block 1062, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019801001063,"Block 1063, Block Group 1, Census Tract 9801, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001001,"Block 1001, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001002,"Block 1002, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0
510019802001004,"Block 1004, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001005,"Block 1005, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0
510019802001007,"Block 1007, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001008,"Block 1008, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
510019802001010,"Block 1010, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0
510019802001011,"Block 1011, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0
510019802001012,"Block 1012, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,4,0,0,0,0
510019802001014,"Block 1014, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,0,0,0,0
510019802001015,"Block 1015, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001017,"Block 1017, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001018,"Block 1018, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0
510019802001020,"Block 1020, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001021,"Block 1021, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,1,4,697,20,23,654
510019802001022,"Block 1022, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0
510019802001024,"Block 1024, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,0,0,0,0
510019802001025,"Block 1025, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,2,1,0,0,1
510019802001027,"Block 1027, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,0
510019802001028,"Block 1028, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001029,"Block 1029, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,0,0,0
510019802001030,"Block 1030, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001031,"Block 1031, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
510019802001032,"Block 1032, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0
510019802001033,"Block 1033, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,5,0,0,0,0
510019802001034,"Block 1034, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001035,"Block 1035, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001036,"Block 1036, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001037,"Block 1037, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0
510019802001038,"Block 1038, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001039,"Block 1039, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001040,"Block 1040, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,12,2,8,2
510019802001042,"Block 1042, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0
510019802001043,"Block 1043, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001045,"Block 1045, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001046,"Block 1046, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,0,0,0,0
510019802001048,"Block 1048, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001049,"Block 1049, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0
510019802001050,"Block 1050, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001052,"Block 1052, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001053,"Block 1053, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001055,"Block 1055, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001056,"Block 1056, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0
510019802001058,"Block 1058, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,5,0,0,0,0
510019802001059,"Block 1059, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0
510019802001061,"Block 1061, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,4,5,0,0,0,0
510019802001062,"Block 1062, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0
510019802001063,"Block 1063, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0
510019802001065,"Block 1065, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510019802001066,"Block 1066, Block Group 1, Census Tract 9802, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
510010901022024,"Block 2024, Block Group 2, Census Tract 901.02, Accomack County, Virginia",12,0,12,0,0,0,0,0,0,11,1,37,0,4,0,2,2,0,0,0,0
510010901022025,"Block 2025, Block Group 2, Census Tract 901.02, Accomack County, Virginia",2,0,0,0,1,0,0,0,1,1,1,3,1,1,0,1,0,0,0,0,0
510010901022027,"Block 2027, Block Group 2, Census Tract 901.02, Accomack County, Virginia",9,1,6,1,0,0,0,0,1,9,0,6,3,4,0,1,3,0,0,0,0
510010901022028,"Block 2028, Block Group 2, Census Tract 901.02, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010901022030,"Block 2030, Block Group 2, Census Tract 901.02, Accomack County, Virginia",8,0,7,0,0,0,0,0,1,7,1,13,13,5,1,3,1,0,0,0,0
510010901022031,"Block 2031, Block Group 2, Census Tract 901.02, Accomack County, Virginia",2,1,0,0,0,0,0,1,0,1,1,12,0,1,0,0,1,0,0,0,0
510010901022032,"Block 2032, Block Group 2, Census Tract 901.02, Accomack County, Virginia",2,2,0,0,0,0,0,0,0,0,2,21,5,0,0,0,0,0,0,0,0
510010901022034,"Block 2034, Block Group 2, Census Tract 901.02, Accomack County, Virginia",8,0,8,0,0,0,0,0,0,4,4,12,12,3,0,2,1,0,0,0,0
510010901022035,"Block 2035, Block Group 2, Census Tract 901.02, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
