PatchID,X_m,Y_m,NAVD88ELEV_m,Max_m,FloodingHour
12180,429360,4154610,8.783,0,0
12181,429390,4154610,8.597,0,0
12182,429420,4154610,8.382,0,0
12183,429450,4154610,8.279,0,0
12184,429480,4154610,8.274,0,0
12185,429510,4154610,8.245,0,0
12186,429540,4154610,8.034,0,0
12187,429570,4154610,7.743,0,0
12188,429600,4154610,7.574,0,0
12189,429630,4154610,7.439,0,0
12190,429660,4154610,6.933,0,0
12191,429690,4154610,6.556,0,0
12192,429720,4154610,5.954,0,0
12193,429750,4154610,5.244,0,0
12194,429780,4154610,4.596,0,0
12195,429810,4154610,4.145,0,0
12196,429840,4154610,3.532,0,0
12197,429870,4154610,3.267,0,0
12198,429900,4154610,3.136,0,0
12199,429930,4154610,3.197,0,0
12200,429960,4154610,3.064,0,0
12201,429990,4154610,2.738,0,0
11935,430050,4154610,2.661,0,0
12202,430020,4154610,2.668,0,0
12203,430050,4154610,2.748,0,0
12376,427200,4154580,11.2,0,0
12377,427230,4154580,11.09,0,0
12378,427260,4154580,11.086,0,0
12379,427290,4154580,10.258,0,0
12380,427320,4154580,10.089,0,0
12381,427350,4154580,10.052,0,0
12382,427380,4154580,9.996,0,0
12383,427410,4154580,9.92,0,0
12384,427440,4154580,9.924,0,0
12385,427470,4154580,9.819,0,0
12386,427500,4154580,9.728,0,0
12387,427530,4154580,9.764,0,0
12388,427560,4154580,9.738,0,0
12389,427590,4154580,9.647,0,0
12390,427620,4154580,9.669,0,0
12391,427650,4154580,9.749,0,0
12392,427680,4154580,9.786,0,0
12393,427710,4154580,9.74,0,0
12394,427740,4154580,9.67,0,0
12395,427770,4154580,9.643,0,0
12396,427800,4154580,9.629,0,0
12397,427830,4154580,9.693,0,0
12398,427860,4154580,9.673,0,0
12399,427890,4154580,9.595,0,0
12400,427920,4154580,9.659,0,0
12401,427950,4154580,9.623,0,0
12402,427980,4154580,9.664,0,0
12403,428010,4154580,9.742,0,0
12404,428040,4154580,9.775,0,0
12405,428070,4154580,9.929,0,0
12406,428100,4154580,10.239,0,0
12407,428130,4154580,10.194,0,0
12408,428160,4154580,10.082,0,0
12409,428190,4154580,10.056,0,0
12410,428220,4154580,10.096,0,0
12411,428250,4154580,10.255,0,0
12412,428280,4154580,10.54,0,0
12413,428310,4154580,10.588,0,0
12414,428340,4154580,10.543,0,0
12415,428370,4154580,10.409,0,0
12416,428400,4154580,10.379,0,0
12417,428430,4154580,10.347,0,0
12418,428460,4154580,10.222,0,0
12419,428490,4154580,10.116,0,0
12420,428520,4154580,10.13,0,0
12421,428550,4154580,10.12,0,0
12422,428580,4154580,10.099,0,0
12423,428610,4154580,10.059,0,0
12424,428640,4154580,10.172,0,0
12425,428670,4154580,10.296,0,0
12426,428700,4154580,10.296,0,0
12427,428730,4154580,10.315,0,0
12428,428760,4154580,10.43,0,0
12429,428790,4154580,10.079,0,0
12430,428820,4154580,7.358,0,0
12431,428850,4154580,6.038,0,0
12432,428880,4154580,6.11,0,0
12433,428910,4154580,7.433,0,0
12434,428940,4154580,8.498,0,0
12435,428970,4154580,8.732,0,0
12436,429000,4154580,9.029,0,0
12437,429030,4154580,9.01,0,0
12438,429060,4154580,8.777,0,0
12439,429090,4154580,8.415,0,0
12440,429120,4154580,8.165,0,0
12441,429150,4154580,8.196,0,0
12442,429180,4154580,8.358,0,0
12443,429210,4154580,8.586,0,0
12444,429240,4154580,8.688,0,0
12445,429270,4154580,8.649,0,0
12446,429300,4154580,8.744,0,0
12447,429330,4154580,8.674,0,0
12448,429360,4154580,8.617,0,0
12449,429390,4154580,8.452,0,0
12450,429420,4154580,8.262,0,0
12451,429450,4154580,8.167,0,0
12452,429480,4154580,8.132,0,0
12453,429510,4154580,8.047,0,0
12454,429540,4154580,7.79,0,0
12455,429570,4154580,7.457,0,0
12456,429600,4154580,7.278,0,0
12457,429630,4154580,7.124,0,0
12458,429660,4154580,6.508,0,0
12459,429690,4154580,5.932,0,0
12460,429720,4154580,5.457,0,0
12461,429750,4154580,4.867,0,0
12462,429780,4154580,4.258,0,0
12463,429810,4154580,3.849,0,0
12464,429840,4154580,3.378,0,0
12465,429870,4154580,3.384,0,0
12466,429900,4154580,3.116,0,0
12467,429930,4154580,2.821,0,0
12468,429960,4154580,2.763,0,0
12469,429990,4154580,2.669,0,0
12470,430020,4154580,2.67,0,0
12204,430080,4154580,2.763,0,0
12471,430050,4154580,2.794,0,0
12472,430080,4154580,2.747,0,0
12645,427230,4154550,11.173,0,0
12646,427260,4154550,10.785,0,0
12647,427290,4154550,10.148,0,0
12648,427320,4154550,9.995,0,0
12649,427350,4154550,10.112,0,0
12650,427380,4154550,10.082,0,0
12651,427410,4154550,9.888,0,0
12652,427440,4154550,9.822,0,0
12653,427470,4154550,9.791,0,0
12654,427500,4154550,9.694,0,0
12655,427530,4154550,9.783,0,0
12656,427560,4154550,9.819,0,0
12657,427590,4154550,9.822,0,0
12658,427620,4154550,9.617,0,0
12659,427650,4154550,9.679,0,0
12660,427680,4154550,9.688,0,0
12661,427710,4154550,9.614,0,0
12662,427740,4154550,9.648,0,0
12663,427770,4154550,9.638,0,0
12664,427800,4154550,9.598,0,0
12665,427830,4154550,9.607,0,0
12666,427860,4154550,9.605,0,0
12667,427890,4154550,9.596,0,0
12668,427920,4154550,9.692,0,0
12669,427950,4154550,9.738,0,0
12670,427980,4154550,9.653,0,0
12671,428010,4154550,9.393,0,0
12672,428040,4154550,9.903,0,0
12673,428070,4154550,9.654,0,0
12674,428100,4154550,9.776,0,0
12675,428130,4154550,10.054,0,0
12676,428160,4154550,10.139,0,0
12677,428190,4154550,10.166,0,0
12678,428220,4154550,10.194,0,0
12679,428250,4154550,10.341,0,0
12680,428280,4154550,10.586,0,0
12681,428310,4154550,10.585,0,0
12682,428340,4154550,10.426,0,0
12683,428370,4154550,10.366,0,0
12684,428400,4154550,10.339,0,0
12685,428430,4154550,10.251,0,0
12686,428460,4154550,10.148,0,0
12687,428490,4154550,10.125,0,0
12688,428520,4154550,10.111,0,0
12689,428550,4154550,10.107,0,0
12690,428580,4154550,10.046,0,0
12691,428610,4154550,10.099,0,0
12692,428640,4154550,10.28,0,0
12693,428670,4154550,10.31,0,0
12694,428700,4154550,10.276,0,0
12695,428730,4154550,10.343,0,0
12696,428760,4154550,10.656,0,0
12697,428790,4154550,9.456,0,0
12698,428820,4154550,6.283,0,0
12699,428850,4154550,6.001,0,0
12700,428880,4154550,6.45,0,0
12701,428910,4154550,7.882,0,0
12702,428940,4154550,8.438,0,0
12703,428970,4154550,8.879,0,0
12704,429000,4154550,8.981,0,0
12705,429030,4154550,8.877,0,0
12706,429060,4154550,8.612,0,0
12707,429090,4154550,8.264,0,0
12708,429120,4154550,8.094,0,0
12709,429150,4154550,8.25,0,0
12710,429180,4154550,8.473,0,0
12711,429210,4154550,8.669,0,0
12712,429240,4154550,8.719,0,0
12713,429270,4154550,8.634,0,0
12714,429300,4154550,8.639,0,0
12715,429330,4154550,8.533,0,0
12716,429360,4154550,8.393,0,0
12717,429390,4154550,8.275,0,0
12718,429420,4154550,8.139,0,0
12719,429450,4154550,8.068,0,0
12720,429480,4154550,8.017,0,0
12721,429510,4154550,7.874,0,0
12722,429540,4154550,7.578,0,0
12723,429570,4154550,7.184,0,0
12724,429600,4154550,6.915,0,0
12725,429630,4154550,6.994,0,0
12726,429660,4154550,6.402,0,0
12727,429690,4154550,5.504,0,0
12728,429720,4154550,4.867,0,0
12729,429750,4154550,4.421,0,0
12730,429780,4154550,4.045,0,0
12731,429810,4154550,3.527,0,0
12732,429840,4154550,3.413,0,0
12733,429870,4154550,3.408,0,0
12734,429900,4154550,3.128,0,0
12735,429930,4154550,2.808,0,0
12736,429960,4154550,2.694,0,0
12737,429990,4154550,2.683,0,0
12738,430020,4154550,2.588,0,0
12739,430050,4154550,2.681,0,0
12473,430110,4154550,2.815,0,0
12740,430080,4154550,2.743,0,0
12741,430110,4154550,2.965,0,0
12913,427230,4154520,11.159,0,0
12914,427260,4154520,10.681,0,0
12915,427290,4154520,10.27,0,0
12916,427320,4154520,10.023,0,0
12917,427350,4154520,9.981,0,0
12918,427380,4154520,10.111,0,0
12919,427410,4154520,9.96,0,0
12920,427440,4154520,9.775,0,0
12921,427470,4154520,9.713,0,0
12922,427500,4154520,9.769,0,0
12923,427530,4154520,9.864,0,0
12924,427560,4154520,9.871,0,0
12925,427590,4154520,9.798,0,0
12926,427620,4154520,9.748,0,0
12927,427650,4154520,9.801,0,0
12928,427680,4154520,9.842,0,0
12929,427710,4154520,9.656,0,0
12930,427740,4154520,9.646,0,0
12931,427770,4154520,9.598,0,0
12932,427800,4154520,9.591,0,0
12933,427830,4154520,9.577,0,0
12934,427860,4154520,9.603,0,0
12935,427890,4154520,9.6,0,0
12936,427920,4154520,9.586,0,0
12937,427950,4154520,9.58,0,0
12938,427980,4154520,9.543,0,0
12939,428010,4154520,9.788,0,0
12940,428040,4154520,9.218,0,0
12941,428070,4154520,9.928,0,0
12942,428100,4154520,9.582,0,0
12943,428130,4154520,9.689,0,0
12944,428160,4154520,9.977,0,0
12945,428190,4154520,10.095,0,0
12946,428220,4154520,10.192,0,0
12947,428250,4154520,10.351,0,0
12948,428280,4154520,10.575,0,0
12949,428310,4154520,10.532,0,0
12950,428340,4154520,10.425,0,0
12951,428370,4154520,10.39,0,0
12952,428400,4154520,10.311,0,0
12953,428430,4154520,10.214,0,0
12954,428460,4154520,10.193,0,0
12955,428490,4154520,10.155,0,0
12956,428520,4154520,10.129,0,0
12957,428550,4154520,10.086,0,0
12958,428580,4154520,10.118,0,0
12959,428610,4154520,10.251,0,0
12960,428640,4154520,10.351,0,0
12961,428670,4154520,10.299,0,0
12962,428700,4154520,10.26,0,0
12963,428730,4154520,9.98,0,0
12964,428760,4154520,9.711,0,0
12965,428790,4154520,7.684,0,0
12966,428820,4154520,5.977,0,0
12967,428850,4154520,6.309,0,0
12968,428880,4154520,7.297,0,0
12969,428910,4154520,8.123,0,0
12970,428940,4154520,8.647,0,0
12971,428970,4154520,8.886,0,0
12972,429000,4154520,8.894,0,0
12973,429030,4154520,8.782,0,0
12974,429060,4154520,8.548,0,0
12975,429090,4154520,8.178,0,0
12976,429120,4154520,7.976,0,0
12977,429150,4154520,8.186,0,0
12978,429180,4154520,8.453,0,0
12979,429210,4154520,8.601,0,0
12980,429240,4154520,8.659,0,0
12981,429270,4154520,8.608,0,0
12982,429300,4154520,8.506,0,0
12983,429330,4154520,8.398,0,0
12984,429360,4154520,8.201,0,0
12985,429390,4154520,8.096,0,0
12986,429420,4154520,8.011,0,0
12987,429450,4154520,7.97,0,0
12988,429480,4154520,7.929,0,0
12989,429510,4154520,7.744,0,0
12990,429540,4154520,7.406,0,0
12991,429570,4154520,6.968,0,0
12992,429600,4154520,6.596,0,0
12993,429630,4154520,6.439,0,0
12994,429660,4154520,5.943,0,0
12995,429690,4154520,5.253,0,0
12996,429720,4154520,4.575,0,0
12997,429750,4154520,4.37,0,0
12998,429780,4154520,3.809,0,0
12999,429810,4154520,3.409,0,0
13000,429840,4154520,3.435,0,0
13001,429870,4154520,3.291,0,0
13002,429900,4154520,2.956,0,0
13003,429930,4154520,2.788,0,0
13004,429960,4154520,2.691,0,0
13005,429990,4154520,2.63,0,0
13006,430020,4154520,2.616,0,0
13007,430050,4154520,2.576,0,0
13008,430080,4154520,2.64,0,0
12742,430140,4154520,2.964,0,0
13009,430110,4154520,2.661,0,0
13010,430140,4154520,2.913,0,0
13181,427230,4154490,11.108,0,0
13182,427260,4154490,10.699,0,0
13183,427290,4154490,10.153,0,0
13184,427320,4154490,9.966,0,0
13185,427350,4154490,9.921,0,0
13186,427380,4154490,9.928,0,0
13187,427410,4154490,9.911,0,0
13188,427440,4154490,9.811,0,0
13189,427470,4154490,9.749,0,0
13190,427500,4154490,9.845,0,0
13191,427530,4154490,9.909,0,0
13192,427560,4154490,9.738,0,0
13193,427590,4154490,9.761,0,0
13194,427620,4154490,9.826,0,0
13195,427650,4154490,9.9,0,0
13196,427680,4154490,9.847,0,0
13197,427710,4154490,9.769,0,0
13198,427740,4154490,9.582,0,0
13199,427770,4154490,9.668,0,0
13200,427800,4154490,9.684,0,0
13201,427830,4154490,9.619,0,0
13202,427860,4154490,9.554,0,0
13203,427890,4154490,9.592,0,0
13204,427920,4154490,9.521,0,0
13205,427950,4154490,9.524,0,0
13206,427980,4154490,9.616,0,0
13207,428010,4154490,9.622,0,0
13208,428040,4154490,10.067,0,0
13209,428070,4154490,9.301,0,0
13210,428100,4154490,10.195,0,0
13211,428130,4154490,9.543,0,0
13212,428160,4154490,9.658,0,0
13213,428190,4154490,9.961,0,0
13214,428220,4154490,10.119,0,0
13215,428250,4154490,10.264,0,0
13216,428280,4154490,10.37,0,0
13217,428310,4154490,10.515,0,0
13218,428340,4154490,10.547,0,0
13219,428370,4154490,10.414,0,0
13220,428400,4154490,10.286,0,0
13221,428430,4154490,10.23,0,0
13222,428460,4154490,10.199,0,0
13223,428490,4154490,10.19,0,0
13224,428520,4154490,10.172,0,0
13225,428550,4154490,10.168,0,0
13226,428580,4154490,10.269,0,0
13227,428610,4154490,10.314,0,0
13228,428640,4154490,10.353,0,0
13229,428670,4154490,10.285,0,0
13230,428700,4154490,9.552,0,0
13231,428730,4154490,8.224,0,0
13232,428760,4154490,7.046,0,0
13233,428790,4154490,6.789,0,0
13234,428820,4154490,6.673,0,0
13235,428850,4154490,7.064,0,0
13236,428880,4154490,7.628,0,0
13237,428910,4154490,8.46,0,0
13238,428940,4154490,8.725,0,0
13239,428970,4154490,8.845,0,0
13240,429000,4154490,8.814,0,0
13241,429030,4154490,8.749,0,0
13242,429060,4154490,8.599,0,0
13243,429090,4154490,8.206,0,0
13244,429120,4154490,7.843,0,0
13245,429150,4154490,7.911,0,0
13246,429180,4154490,8.19,0,0
13247,429210,4154490,8.405,0,0
13248,429240,4154490,8.52,0,0
13249,429270,4154490,8.508,0,0
13250,429300,4154490,8.368,0,0
13251,429330,4154490,8.276,0,0
13252,429360,4154490,8.06,0,0
13253,429390,4154490,7.948,0,0
13254,429420,4154490,7.908,0,0
13255,429450,4154490,7.899,0,0
13256,429480,4154490,7.853,0,0
13257,429510,4154490,7.654,0,0
13258,429540,4154490,7.255,0,0
13259,429570,4154490,6.743,0,0
13260,429600,4154490,6.335,0,0
13261,429630,4154490,6.043,0,0
13262,429660,4154490,5.718,0,0
13263,429690,4154490,5.246,0,0
13264,429720,4154490,4.523,0,0
13265,429750,4154490,3.984,0,0
13266,429780,4154490,3.5,0,0
13267,429810,4154490,3.434,0,0
13268,429840,4154490,3.367,0,0
13269,429870,4154490,3.169,0,0
13270,429900,4154490,2.879,0,0
13271,429930,4154490,2.754,0,0
13272,429960,4154490,2.627,0,0
13273,429990,4154490,2.728,0,0
13274,430020,4154490,2.665,0,0
13275,430050,4154490,2.702,0,0
13276,430080,4154490,2.563,0,0
13277,430110,4154490,2.591,0,0
13011,430170,4154490,2.965,0,0
13278,430140,4154490,2.955,0,0
13279,430170,4154490,3.018,0,0
13180,427200,4154460,11.071,0,0
13448,427200,4154460,11.028,0,0
13449,427230,4154460,11.097,0,0
13450,427260,4154460,10.778,0,0
13451,427290,4154460,10.239,0,0
13452,427320,4154460,9.959,0,0
13453,427350,4154460,9.952,0,0
13454,427380,4154460,9.827,0,0
13455,427410,4154460,9.784,0,0
13456,427440,4154460,9.738,0,0
13457,427470,4154460,9.816,0,0
13458,427500,4154460,10.049,0,0
13459,427530,4154460,10.005,0,0
13460,427560,4154460,9.861,0,0
13461,427590,4154460,9.879,0,0
13462,427620,4154460,9.87,0,0
13463,427650,4154460,9.787,0,0
13464,427680,4154460,9.735,0,0
13465,427710,4154460,9.885,0,0
13466,427740,4154460,9.775,0,0
13467,427770,4154460,9.685,0,0
13468,427800,4154460,9.662,0,0
13469,427830,4154460,9.643,0,0
13470,427860,4154460,9.604,0,0
13471,427890,4154460,9.47,0,0
13472,427920,4154460,9.552,0,0
13473,427950,4154460,9.61,0,0
13474,427980,4154460,9.641,0,0
13475,428010,4154460,9.688,0,0
13476,428040,4154460,10.122,0,0
13477,428070,4154460,10.138,0,0
13478,428100,4154460,9.547,0,0
13479,428130,4154460,9.99,0,0
13480,428160,4154460,9.567,0,0
13481,428190,4154460,9.698,0,0
13482,428220,4154460,9.941,0,0
13483,428250,4154460,10.158,0,0
13484,428280,4154460,10.212,0,0
13485,428310,4154460,10.36,0,0
13486,428340,4154460,10.603,0,0
13487,428370,4154460,10.507,0,0
13488,428400,4154460,10.295,0,0
13489,428430,4154460,10.158,0,0
13490,428460,4154460,10.119,0,0
13491,428490,4154460,10.137,0,0
13492,428520,4154460,10.178,0,0
13493,428550,4154460,10.277,0,0
13494,428580,4154460,10.306,0,0
13495,428610,4154460,10.318,0,0
13496,428640,4154460,10.358,0,0
13497,428670,4154460,10.293,0,0
13498,428700,4154460,8.626,0,0
13499,428730,4154460,7.403,0,0
13500,428760,4154460,6.262,0,0
13501,428790,4154460,5.808,0,0
13502,428820,4154460,6.254,0,0
13503,428850,4154460,6.383,0,0
13504,428880,4154460,6.839,0,0
13505,428910,4154460,8.515,0,0
13506,428940,4154460,8.827,0,0
13507,428970,4154460,8.733,0,0
13508,429000,4154460,8.752,0,0
13509,429030,4154460,8.738,0,0
13510,429060,4154460,8.614,0,0
13511,429090,4154460,8.223,0,0
13512,429120,4154460,7.764,0,0
13513,429150,4154460,7.652,0,0
13514,429180,4154460,7.844,0,0
13515,429210,4154460,8.141,0,0
13516,429240,4154460,8.353,0,0
13517,429270,4154460,8.384,0,0
13518,429300,4154460,8.252,0,0
13519,429330,4154460,8.159,0,0
13520,429360,4154460,7.982,0,0
13521,429390,4154460,7.863,0,0
13522,429420,4154460,7.839,0,0
13523,429450,4154460,7.841,0,0
13524,429480,4154460,7.767,0,0
13525,429510,4154460,7.537,0,0
13526,429540,4154460,7.078,0,0
13527,429570,4154460,6.55,0,0
13528,429600,4154460,6.175,0,0
13529,429630,4154460,5.907,0,0
13530,429660,4154460,5.426,0,0
13531,429690,4154460,4.859,0,0
13532,429720,4154460,4.428,0,0
13533,429750,4154460,3.81,0,0
13534,429780,4154460,3.44,0,0
13535,429810,4154460,3.413,0,0
13536,429840,4154460,3.235,0,0
13537,429870,4154460,3.11,0,0
13538,429900,4154460,2.815,0,0
13539,429930,4154460,2.641,0,0
13540,429960,4154460,2.728,0,0
13541,429990,4154460,2.736,0,0
13542,430020,4154460,2.784,0,0
13543,430050,4154460,2.906,0,0
13544,430080,4154460,2.624,0,0
13545,430110,4154460,2.552,0,0
13546,430140,4154460,2.795,0,0
13280,430200,4154460,2.77,0,0
13547,430170,4154460,2.876,0,0
13548,430200,4154460,2.569,0,0
13716,427200,4154430,10.815,0,0
13717,427230,4154430,11.206,0,0
13718,427260,4154430,10.856,0,0
13719,427290,4154430,10.187,0,0
13720,427320,4154430,9.913,0,0
13721,427350,4154430,9.9,0,0
13722,427380,4154430,9.871,0,0
13723,427410,4154430,9.77,0,0
13724,427440,4154430,9.817,0,0
13725,427470,4154430,9.97,0,0
13726,427500,4154430,9.992,0,0
13727,427530,4154430,9.991,0,0
13728,427560,4154430,9.85,0,0
13729,427590,4154430,9.985,0,0
13730,427620,4154430,9.879,0,0
13731,427650,4154430,9.62,0,0
13732,427680,4154430,9.643,0,0
13733,427710,4154430,9.78,0,0
13734,427740,4154430,9.713,0,0
13735,427770,4154430,9.743,0,0
13736,427800,4154430,9.651,0,0
13737,427830,4154430,9.622,0,0
13738,427860,4154430,9.497,0,0
13739,427890,4154430,9.589,0,0
13740,427920,4154430,9.661,0,0
13741,427950,4154430,9.643,0,0
13742,427980,4154430,9.796,0,0
13743,428010,4154430,9.995,0,0
13744,428040,4154430,9.776,0,0
13745,428070,4154430,10.568,0,0
13746,428100,4154430,9.588,0,0
13747,428130,4154430,9.801,0,0
13748,428160,4154430,9.559,0,0
13749,428190,4154430,9.657,0,0
13750,428220,4154430,9.808,0,0
13751,428250,4154430,9.993,0,0
13752,428280,4154430,10.094,0,0
13753,428310,4154430,10.227,0,0
13754,428340,4154430,10.443,0,0
13755,428370,4154430,10.75,0,0
13756,428400,4154430,10.312,0,0
13757,428430,4154430,10.113,0,0
13758,428460,4154430,10.085,0,0
13759,428490,4154430,10.154,0,0
13760,428520,4154430,10.275,0,0
13761,428550,4154430,10.301,0,0
13762,428580,4154430,10.283,0,0
13763,428610,4154430,10.296,0,0
13764,428640,4154430,10.323,0,0
13765,428670,4154430,10.164,0,0
13766,428700,4154430,7.972,0,0
13767,428730,4154430,6.05,0,0
13768,428760,4154430,5.443,0,0
13769,428790,4154430,5.708,0,0
13770,428820,4154430,6.253,0,0
13771,428850,4154430,6.177,0,0
13772,428880,4154430,6.037,0,0
13773,428910,4154430,6.945,0,0
13774,428940,4154430,8.448,0,0
13775,428970,4154430,8.551,0,0
13776,429000,4154430,8.577,0,0
13777,429030,4154430,8.622,0,0
13778,429060,4154430,8.531,0,0
13779,429090,4154430,8.15,0,0
13780,429120,4154430,7.685,0,0
13781,429150,4154430,7.467,0,0
13782,429180,4154430,7.526,0,0
13783,429210,4154430,7.864,0,0
13784,429240,4154430,8.169,0,0
13785,429270,4154430,8.259,0,0
13786,429300,4154430,8.159,0,0
13787,429330,4154430,8.026,0,0
13788,429360,4154430,7.937,0,0
13789,429390,4154430,7.779,0,0
13790,429420,4154430,7.755,0,0
13791,429450,4154430,7.755,0,0
13792,429480,4154430,7.631,0,0
13793,429510,4154430,7.291,0,0
13794,429540,4154430,6.859,0,0
13795,429570,4154430,6.39,0,0
13796,429600,4154430,5.954,0,0
13797,429630,4154430,5.429,0,0
13798,429660,4154430,4.9,0,0
13799,429690,4154430,4.507,0,0
13800,429720,4154430,4.172,0,0
13801,429750,4154430,3.872,0,0
13802,429780,4154430,3.529,0,0
13803,429810,4154430,3.299,0,0
13804,429840,4154430,3.021,0,0
13805,429870,4154430,2.862,0,0
13806,429900,4154430,2.649,0,0
13807,429930,4154430,2.663,0,0
13808,429960,4154430,2.703,0,0
13809,429990,4154430,2.755,0,0
13810,430020,4154430,2.93,0,0
13811,430050,4154430,2.742,0,0
13812,430080,4154430,2.737,0,0
13813,430110,4154430,2.626,0,0
13814,430140,4154430,2.522,0,0
